Predicted
3183397471.470834
3688236210.7654867
2645275672.9442625
8299049315.745652
3230489587.4735394
3634311240.4206867
8753142683.79464
3260736760.628318
3935007725.5321217
4023972865.996789
3934595210.6317997
3350836989.8207293
5660317755.296002
4213693623.4429016
4300280454.519443
5142890363.703874
2659715470.178361
2910775583.3825884
5429445484.898156
7548319058.689628
2638236838.4295816
3066691579.9816065
2846138614.742567
3178370203.2301283
3671273854.4423895
2712132200.641474
973545696.2109251
3728130209.5173025
7511243725.720843
2905029913.8904476
2600835675.4835424
4799044358.081072
2621883046.71317
4493280817.57558
6642876129.454152
3215981682.103999
3804725377.538947
2047727130.125945
4784986579.412776
3675353621.3306704
3843596528.3013067
3825609397.7371616
5969069496.469781
2759273392.829767
3021084287.3734655
5773531835.563098
5368434938.423507
4692274696.708336
7488232938.474029
3489621604.9964
4121138192.147311
4553386810.909951
2365888376.6477947
2295863384.095458
4945095532.173551
3527268669.9566298
4516584241.144748
2884460795.735759
2879666380.3645144
2559359753.5622168
2750750600.236944
3166039890.2416525
3836763647.761922
7735969609.0482645
5293623262.492364
4252963835.2971373
3164520362.82845
1282218763.5783496
5022758974.469996
3872600773.0212755
3891636910.758065
4245276158.6269865
510967519.42796135
3485009986.4105177
3946765649.1366396
4736001161.056262
3440811661.594617
2599333920.459814
3492418915.763173
3175336920.8252125
2611310298.635638
3759347124.0876446
5955253881.758297
3690506077.0567102
4074400115.1368933
1601352316.264431
4060329518.0182047
1759557181.9423509
2324673711.8154135
2902816149.9628363
3789504152.2428837
668147538.3735495
2618464531.666547
4389306807.907532
3440592337.8671055
3397176252.8469496
4126346898.9374075
6030289014.846875
2763833489.364149
4067373471.2474537
3187229365.0689535
4793885776.5744
5010786399.578768
6197550680.513184
2859169748.57446
7968875226.784535
4254687968.6970606
4770871069.133526
2730530890.270815
3604696955.1363306
5266983940.00584
3976026773.150853
4630118843.469259
4886574022.8842745
4930368980.997258
3175087667.400666
5145832987.360604
2725381036.1710196
2122760870.521655
5739082784.967216
3075958300.7689896
6212796701.566452
3595246338.8469763
3462536126.2104864
2945828088.8427324
3510264235.306243
4440409588.072643
4239249108.773693
990188188.8580494
2066797503.8883138
4898821015.109351
3967434253.7275686
3093322801.782339
5144105058.974745
4954118774.308852
4145201251.01847
5845363924.707899
3682270119.219943
4733642567.911606
3987541117.1933346
11758185952.696976
7549410405.4681635
3037806408.785054
3443961761.0977955
3790545919.8446217
6666018592.856559
4791283221.856608
4132545237.932143
4211425143.979416
4304660666.836996
4728749305.718538
4211425143.979416
3492714055.6735334
6105211383.170136
4295019527.853883
3515605147.2699394
1830076912.1654706
9095082515.187428
9443777985.729195
3446798263.362007
6036447038.631435
3803150437.737796
6711842765.713107
5407213849.948787
2025060200.632462
3883139891.9263783
4968767854.283086
3554782633.846883
6635365793.460284
5033859195.237269
4504989162.626542
5801313292.19217
4148747596.0880184
3138286258.544387
4246706593.841442
5953437501.378095
4734618634.1446085
3703342287.7195253
3372147169.037627
4643982416.153065
6167174388.37349
4559235729.9713955
4107524157.34381
4753600390.362466
3592273712.9358034
3285960543.337775
4159697250.5774317
5612800679.25743
4355791258.38094
3465740480.269253
7682909444.339086
6038788140.752118
5288187826.684088
5984285302.291669
5053693484.05112
23789187145.963894
4919633333.089797
5767374283.828937
5984285302.291669
5717620244.864985
6160612949.6943445
3706124597.208911
3989101957.443473
5599379742.459294
5894863063.47787
3967966911.2586403
5549707170.375578
5010235623.380826
2816758332.4347486
5454740879.059327
3064541145.29412
12437083301.433575
4761642817.981174
4630139938.985146
16946974392.363781
4697080319.108497
2950495698.097701
2937324810.1310663
3242597724.615818
2851543023.9948053
6232332621.773327
10855930919.76968
4662329362.758938
5035993927.032438
5686298305.969002
3436618107.469119
3231147783.6352625
4184827840.3184195
4271347412.3464336
4377263092.202955
5886845868.758718
5122099412.516022
5453517708.315276
2164991711.655985
5000644936.629931
4763513876.402887
6503444540.257024
7717108755.708209
5351936087.64291
5416000831.480596
3478951989.921235
8038089803.863908
8450445427.275655
5902375523.233214
5509439795.855055
4722047154.685256
4238611421.8659716
5159068464.3331175
4810525735.350644
5911786448.538424
4227086976.440011
2987064794.170966
11276960142.08324
4926066949.769904
7812865793.037019
4890275450.31032
4496713412.059937
77714623423.44289
9551736233.474625
4890275450.31032
4318427878.325154
5773464746.699935
8683489236.39764
14575638909.904594
5806397338.788102
5615180389.537375
6379523050.499371
4247528096.4150105
5090964686.737208
3934298187.9526443
7093742606.527854
6611662435.809287
5280523873.668377
6948355102.059863
4067558740.8860483
5573542592.09411
4060481016.119301
4586881743.252141
6551778161.627889
6467445184.048868
4496818589.79378
6613670536.913938
6127117973.348475
3093550349.104047
5336735763.232436
3234915362.197381
5187894245.242015
5323225874.92228
4431849811.795298
5572460407.625636
4055135531.09406
6148497496.728864
6378169282.602897
4265978940.5579243
3625403462.288334
4703498244.738206
2952796793.8067904
2891694053.0568686
5796838492.521492
3875800991.8830805
4139002833.490329
6442213952.42324
5051106609.324526
6351676268.004491
5202909628.220307
3870645921.742072
5241416863.470023
5402169065.616619
8670576037.531975
18893088425.51768
5103101202.048508
4739635108.053187
8397267816.162095
5431095035.889226
4007497024.3733597
8463133000.338433
6700087844.999066
4309779455.309163
5000796069.176455
6874408450.179191
5097315449.859185
5246700788.784152
5440108141.068927
2485594064.6004324
5929420023.132733
7433634636.577071
4001286786.6147947
7070370490.943101
6404950407.558098
5760323144.812462
5452423292.2542925
3722153957.50109
8059550230.678353
14195947945.411324
7433191080.013116
4212176046.9820976
4873085333.922781
4221543001.0554457
6765952491.241456
5401403909.579621
6765952491.241456
5459079759.491734
6388091980.273439
6927115939.464448
3814188158.2004375
6264932930.636794
4095484941.3322783
8979053136.32948
6566348137.684339
10329414648.884396
6845841152.280301
6155052441.022746
7726296729.539866
4779157427.205359
5975772712.045018
7257235152.541829
4404886709.361768
4383055509.622963
10341522800.26213
11104053045.312237
5379543644.486091
6664636033.499801
4840719911.579489
6220490398.952756
7217225971.932206
5115291097.532253
5706056991.775863
6781190298.007331
6982923217.024308
6575712817.361846
5051576118.812913
7931163636.883286
5107370881.401409
5821968090.629463
5469147140.541209
9313642437.988533
5226290445.823041
6239358397.664878
5940764829.395302
9002242900.374851
7952313621.058591
5594866888.922845
5806888096.905322
6358355288.77319
3821938454.4114685
5199217838.408028
5861535228.363195
7861766696.202378
6129271584.936652
4456476525.105912
7201717354.619536
8233373320.135781
6128930875.740549
6104351492.474423
4118106938.1812096
5238111224.229588
7801265256.821837
6301450876.893973
6440135594.245619
6977196759.506976
6453223141.384298
5445699650.711058
11845700405.988525
4870580804.870006
8270884919.877103
5617320324.594709
6848705371.56553
5623341213.405868
6481419525.217534
4009693255.8404913
5565057152.231835
8126451969.400407
12244540974.8905
5846411984.711185
6134490702.807588
5315954092.473716
7360843888.911202
8296762217.454585
7944126765.766637
2330136595.282398
5058161756.8572
5543039538.893814
9124728084.025246
6255741379.122348
5310198947.89433
19257277756.292187
5516203801.45601
5284933478.530681
4755077750.076344
5516429869.129277
6354155719.920085
7214521317.652385
6287330309.298971
7163735824.695657
5841782835.165322
4604984381.677485
11233509647.534187
5368186549.925264
6778126489.26197
6047113186.068197
16376269229.822937
4996818522.102644
14510502918.509354
11391582593.574436
5575344720.900412
8870281965.864502
19821844821.51711
6930453384.18673
7695139658.21766
5685333009.277662
5887551085.034708
5638043518.057703
4974923449.0530815
27731186101.91997
8138490630.825345
5565288708.43655
5732091396.87005
5741170260.575377
6337665036.915232
5026471960.043282
6402342613.211999
5208797025.715307
14762021049.584522
7329307572.878171
4738021694.407125
9087271166.70002
5909327698.682963
8150027065.635821
9047299989.964668
7898643981.152976
7598267660.510568
5695728031.936055
11070814100.156418
4721276702.655056
11615631971.295338
5670628932.2114315
28142259707.22282
6567958527.853316
8006475598.999078
8449611992.146632
10069918767.364449
8880253737.984009
10472990210.981644
13301076009.215878
9912245032.515663
13235514511.731216
11570381695.79303
10375560062.649944
7889377628.458829
20205108146.137665
11433741872.2821
10813904730.27177
6199915532.28749
7641575058.787675
14529412729.325035
8751705527.84647
8710934565.302567
6577999620.203668
11120932147.922386
19850109200.133163
17992546995.594982
8051468065.986363
7088212645.666888
9790258967.753551
12631814006.981396
10430221942.915474
8488801063.123153
10415489073.184395
9417176653.006512
12089072138.43058
26578478791.17463
19588397288.41318
13302921851.230576
11655611337.335457
11135758329.834084
16606098254.575706
10088346724.643696
44073195787.98683
45101641581.91658
19479065552.91721
